Full Match,Start Time,Account_id,Player,Fantasy Points,Kills,Deaths,Assists,Hero Damage,Hero Healing,Last Hits,Denies,GPM,XPM,Tow,Tower Damage,Ros,TF,Obs Placed,Camps Stacked,Ru,FB,Stuns,Hero,Game Length,Total Kills,FPPM,Lane,Hero Pic,LH@10,Level,Sent Placed,Obs Killed,Sent Killed,Lane Eff,Lane Role,Role
5024692947,2019-09-15,82736078,not what it seems,13.0,7,4,6,15474,0,106,12,381,468,0,789,0,0.87,1,0,7,0,61.92735,Tiny,1753,45,0.445,2,/apps/dota2/images/heroes/tiny_full.png?,38,17,0,0,1,0.5467524633018299,2,2
5024692999,2019-09-15,61634693,PillerKanda,7.0,0,0,8,5917,1954,118,9,439,501,1,2199,0,0.44,0,0,1,0,4.180908,Omniknight,1723,33,0.2438,3,/apps/dota2/images/heroes/omniknight_full.png?,38,18,0,0,0,0.5348883973456666,3,3
5024692999,2019-09-15,287978960,forced amnesia,17.5,7,2,9,34185,0,281,6,1025,703,3,17898,0,0.89,0,3,5,0,32.950645,Alchemist,1723,33,0.6094,2,/apps/dota2/images/heroes/alchemist_full.png?,67,21,2,0,1,0.9967826261813795,2,2
5024692999,2019-09-15,15350275,ESL.Kalemelamo,13.1,4,4,10,16038,8831,165,8,507,468,1,2977,0,0.78,0,0,5,1,0.0,Juggernaut,1723,33,0.4562,1,/apps/dota2/images/heroes/juggernaut_full.png?,50,17,0,0,0,0.7054092097325558,1,1
5024692999,2019-09-15,177572049,Spicy,11.9,4,5,9,12924,400,51,8,358,432,2,3293,0,0.72,1,1,4,0,43.14051,Lina,1723,33,0.4144,3,/apps/dota2/images/heroes/lina_full.png?,3,16,0,0,0,0.25558013271667,3,4
5024692999,2019-09-15,165068087,xXx_l3tt3r$_xXx,12.7,2,4,9,5011,0,6,0,274,354,1,681,0,0.61,11,1,0,0,17.991089,Ogre Magi,1723,33,0.4423,1,/apps/dota2/images/heroes/ogre_magi_full.png?,3,14,10,2,0,0.2648300824452041,1,5
5024692999,2019-09-15,53410282,Mode Pieliedie,8.0,0,5,7,3888,0,24,7,188,301,1,183,0,0.47,3,0,3,0,27.533936,Magnus,1723,33,0.2786,1,/apps/dota2/images/heroes/magnataur_full.png?,0,13,3,1,0,0.24452041021516188,3,4
5024692999,2019-09-15,30571619,5% less mmr,10.6,6,3,4,12605,0,294,4,579,542,0,1237,0,0.67,0,0,4,0,32.679096,Naga Siren,1723,33,0.3691,1,/apps/dota2/images/heroes/naga_siren_full.png?,75,18,0,0,1,0.8433541122059119,3,1
5024692999,2019-09-15,97338265,midget with autism,10.4,1,4,10,12777,3590,20,4,178,210,0,647,0,0.73,8,1,3,0,9.644287,Warlock,1723,33,0.3622,3,/apps/dota2/images/heroes/warlock_full.png?,8,10,6,0,1,0.291976674039815,1,5
5024692999,2019-09-15,173872364,Harbinger,13.9,7,3,5,27607,215,246,13,545,623,1,992,0,0.8,0,0,8,0,48.37062,Kunkka,1723,33,0.484,2,/apps/dota2/images/heroes/kunkka_full.png?,84,20,0,0,0,0.9668208324954756,2,2
5024692999,2019-09-15,173742694,Ogreboy,7.7,1,4,6,7170,0,134,23,331,398,0,573,0,0.47,0,0,3,0,45.16455,Centaur Warrunner,1723,33,0.2681,3,/apps/dota2/images/heroes/centaur_full.png?,41,15,0,0,0,0.5982304443997587,1,3
