Full Match,Start Time,Account_id,Player,Fantasy Points,Kills,Deaths,Assists,Hero Damage,Hero Healing,Last Hits,Denies,GPM,XPM,Tow,Tower Damage,Ros,TF,Obs Placed,Camps Stacked,Ru,FB,Stuns,Hero,Game Length,Total Kills,FPPM,Lane,Hero Pic,LH@10,Level,Sent Placed,Obs Killed,Sent Killed,Lane Eff,Lane Role,Role
5029266240,2019-09-18,117878005,Moonchild,20.2,18,7,16,42346,0,240,12,541,693,2,1800,0,0.77,2,0,9,0,90.33471,Ember Spirit,2683,86,0.4517,2,/apps/dota2/images/heroes/ember_spirit_full.png?,59,25,0,0,0,0.8857832294389705,2,2
5029266240,2019-09-18,123744121,I have a cold gang,15.4,16,8,18,45104,0,122,7,434,673,0,893,0,0.77,1,0,3,0,103.58969,Tiny,2683,86,0.3444,1,/apps/dota2/images/heroes/tiny_full.png?,7,25,0,0,0,0.382465312688518,3,3
5029266859,2019-09-18,77198610,T.O.P ♪,14.7,10,2,11,26079,125,231,8,570,693,1,2451,0,0.53,2,0,8,0,37.908276,Storm Spirit,1924,53,0.4584,2,/apps/dota2/images/heroes/storm_spirit_full.png?,59,22,0,0,0,0.6784637040016087,2,2
5029266859,2019-09-18,108314410,cock and ball torture,16.4,18,1,17,24152,0,172,8,558,698,2,4830,0,0.88,0,0,5,0,15.875933,Night Stalker,1924,53,0.5114,3,/apps/dota2/images/heroes/night_stalker_full.png?,50,22,0,0,0,0.7568871908304846,3,3
5029266859,2019-09-18,46058492,Jayachdee,7.8,3,5,18,13045,135,22,6,314,428,0,965,0,0.53,4,0,2,0,11.808105,Ancient Apparition,1924,53,0.2432,1,/apps/dota2/images/heroes/ancient_apparition_full.png?,7,17,4,2,0,0.35974261009451036,1,4
5029266859,2019-09-18,20172876,Nyk,19.3,6,2,18,12915,1660,277,11,649,695,3,7907,1,0.6,0,1,3,1,38.01841,Wraith King,1924,53,0.6019,1,/apps/dota2/images/heroes/skeleton_king_full.png?,33,22,0,0,0,0.5511763523024331,1,1
5029266859,2019-09-18,11237656,Hugosch,11.3,3,3,16,6020,681,17,2,285,398,0,910,0,0.47,9,0,2,0,24.47229,Ogre Magi,1924,53,0.3524,3,/apps/dota2/images/heroes/ogre_magi_full.png?,1,16,12,2,3,0.35592197868489844,3,5
5029266859,2019-09-18,127314098,Brainy Gonzo,5.5,1,8,5,11862,0,197,4,382,402,1,1039,0,0.46,0,0,3,0,1.505127,Bristleback,1924,53,0.1715,3,/apps/dota2/images/heroes/bristleback_full.png?,60,16,0,0,0,0.8005228232455258,1,3
5029266859,2019-09-18,174988578,Crayon,11.4,6,7,0,19211,0,230,14,490,535,0,636,0,0.46,1,0,11,0,47.73243,Tiny,1924,53,0.3555,2,/apps/dota2/images/heroes/tiny_full.png?,54,19,1,1,0,0.7084254976875126,2,2
5029266859,2019-09-18,135097009,mitko,8.1,4,6,5,12171,1783,143,5,342,405,2,1330,0,0.69,0,0,2,0,0.0,Abaddon,1924,53,0.2526,1,/apps/dota2/images/heroes/abaddon_full.png?,38,17,0,0,0,0.6901266840941082,3,3
5029266859,2019-09-18,174256338,Timitson,5.4,1,9,8,6430,5290,15,11,214,300,1,803,0,0.69,0,1,3,0,0.0,Io,1924,53,0.1684,1,/apps/dota2/images/heroes/wisp_full.png?,3,14,0,0,0,0.3953348079630002,3,4
5029266859,2019-09-18,54470156,Revenger,12.2,1,10,1,3818,0,83,1,233,218,0,0,0,0.15,13,7,3,0,0.0,Keeper of the Light,1924,53,0.3805,3,/apps/dota2/images/heroes/keeper_of_the_light_full.png?,20,11,8,0,2,0.37643273677860445,1,5
5029257328,2019-09-18,77177090,Kahn't,16.4,2,7,14,7326,0,48,0,269,575,0,329,0,0.59,16,2,5,0,42.99177,Shadow Demon,2424,46,0.4059,2,/apps/dota2/images/heroes/shadow_demon_full.png?,1,23,19,2,3,0.27448220390106576,2,5
5029257328,2019-09-18,219680153,SwagMander,13.6,6,3,16,17402,0,295,14,516,544,4,8647,0,0.81,0,0,5,0,1.471709,Lycan,2424,46,0.3366,3,/apps/dota2/images/heroes/lycan_full.png?,44,22,0,1,2,0.6217574904484214,3,3
5029257328,2019-09-18,44073127,Holy Harry,12.2,3,5,16,11286,240,143,2,357,444,0,1223,1,0.7,1,0,6,0,70.822525,Mirana,2424,46,0.302,2,/apps/dota2/images/heroes/mirana_full.png?,4,20,2,2,2,0.30162879549567667,2,4
5029257328,2019-09-18,143214129,ElNiño,16.1,2,1,20,20760,2310,236,7,442,716,1,1542,0,0.81,0,0,5,1,49.404236,Tidehunter,2424,46,0.3985,1,/apps/dota2/images/heroes/tidehunter_full.png?,59,25,0,0,0,0.7707621154232858,1,3
5029257328,2019-09-18,56593403,eXcel,17.1,14,3,7,25001,0,470,15,737,804,3,5512,0,0.78,1,0,4,0,21.360725,Monkey King,2424,46,0.4233,2,/apps/dota2/images/heroes/monkey_king_full.png?,66,25,0,1,2,0.8785441383470742,2,2
5029257328,2019-09-18,152273237,cory,8.6,7,6,10,19613,0,186,6,473,411,0,274,0,0.89,0,0,4,0,1.6687503,Bounty Hunter,2424,46,0.2129,3,/apps/dota2/images/heroes/bounty_hunter_full.png?,37,19,0,0,3,0.8528051477981098,1,3
5029257328,2019-09-18,116289409,Steef,11.4,3,4,5,17978,0,294,20,509,573,1,1107,0,0.42,0,0,7,0,54.243538,Tiny,2424,46,0.2822,1,/apps/dota2/images/heroes/tiny_full.png?,54,23,0,2,1,0.6483008244520411,3,1
5029257328,2019-09-18,76964834,Singlet Oxygen,8.1,3,4,9,4562,6167,16,3,203,341,0,0,0,0.63,6,0,0,0,0.0,Abaddon,2424,46,0.2005,3,/apps/dota2/images/heroes/abaddon_full.png?,0,17,20,1,3,0.2670420269455057,1,5
5029257328,2019-09-18,111886427,Nappa,13.2,2,8,6,8192,0,90,2,262,274,0,287,0,0.42,11,2,5,0,43.48547,Jakiro,2424,46,0.3267,5,/apps/dota2/images/heroes/jakiro_full.png?,5,15,10,3,2,0.30585159863261613,4,5
5029257328,2019-09-18,173872364,Harbinger,13.6,4,6,3,19716,0,403,46,600,668,1,315,0,0.37,3,0,9,0,56.415527,Outworld Devourer,2424,46,0.3366,2,/apps/dota2/images/heroes/obsidian_destroyer_full.png?,54,24,2,2,0,0.7442187814196662,2,2
5029274501,2019-09-18,82004048,moyo,5.3,1,6,0,3327,0,5,0,143,144,0,0,0,0.33,1,1,0,0,29.604006,Nyx Assassin,1150,28,0.2765,1,/apps/dota2/images/heroes/nyx_assassin_full.png?,2,6,1,0,1,0.2674441986728333,1,4
5029274501,2019-09-18,114610243,Homeslice,9.6,0,8,3,3440,0,9,2,158,136,0,0,0,1.0,6,2,2,0,22.12793,Shadow Demon,1150,28,0.5009,1,/apps/dota2/images/heroes/shadow_demon_full.png?,5,6,4,2,0,0.2666398552181782,1,5
5029274501,2019-09-18,308648099,Cilamoonchild,4.1,1,6,0,7946,0,106,7,370,437,0,0,0,0.33,1,0,0,0,0.0,Bristleback,1150,28,0.2139,2,/apps/dota2/images/heroes/bristleback_full.png?,54,13,0,0,0,0.6553388296802735,2,2
5029274501,2019-09-18,15350275,ESL.Kalemelamo,5.0,0,3,2,4878,0,95,12,303,288,0,0,0,0.67,0,0,0,0,0.0,Razor,1150,28,0.2609,1,/apps/dota2/images/heroes/razor_full.png?,31,10,0,0,0,0.5033179167504525,1,1
5029274501,2019-09-18,256478532,Melalez,4.7,0,2,0,6932,0,65,4,256,287,0,0,0,0.0,0,0,4,0,12.090332,Tidehunter,1150,28,0.2452,3,/apps/dota2/images/heroes/tidehunter_full.png?,39,10,1,0,1,0.5097526643876935,3,3
5029274501,2019-09-18,108266303,Hollow,13.4,6,0,6,5058,0,125,27,493,438,1,1852,0,0.48,0,0,1,1,9.797777,Faceless Void,1150,28,0.6991,1,/apps/dota2/images/heroes/faceless_void_full.png?,49,13,0,0,0,0.7454252966016489,3,1
5029274501,2019-09-18,84852390,Chocobo [EPC],7.4,3,0,1,6433,240,132,42,499,661,1,1207,0,0.16,0,0,2,0,0.0,Legion Commander,1150,28,0.3861,3,/apps/dota2/images/heroes/legion_commander_full.png?,57,16,0,0,0,0.7188819625980294,1,1
5029274501,2019-09-18,108045465,Vivern,15.5,4,1,15,4995,400,3,0,237,261,0,399,0,0.76,7,0,5,0,81.746704,Bane,1150,28,0.8087,1,/apps/dota2/images/heroes/bane_full.png?,1,9,9,1,2,0.39432937864468126,3,5
5029274501,2019-09-18,69333663,GCFungus,13.0,8,0,9,16216,0,131,6,544,689,0,2219,0,0.68,2,0,9,0,16.248657,Gyrocopter,1150,28,0.6783,2,/apps/dota2/images/heroes/gyrocopter_full.png?,51,17,0,0,0,0.7930826462899658,2,2
5029274501,2019-09-18,177572049,Spicy,8.8,4,2,11,4944,0,1,3,205,215,0,253,0,0.6,0,0,2,0,49.20195,Mirana,1150,28,0.4591,1,/apps/dota2/images/heroes/mirana_full.png?,0,8,0,0,0,0.29418861854011663,3,4
5029265312,2019-09-18,188024947,schuffi,8.4,2,1,5,6070,0,126,5,461,537,1,3977,0,0.44,1,1,2,0,0.0,Death Prophet,1098,21,0.459,2,/apps/dota2/images/heroes/death_prophet_full.png?,44,14,0,0,0,0.550372008847778,2,2
5029265312,2019-09-18,123142751,Burge <:^ ),11.2,5,1,2,8800,0,84,20,423,342,2,898,0,0.44,0,0,2,0,41.12344,Slardar,1098,21,0.612,1,/apps/dota2/images/heroes/slardar_full.png?,42,11,0,0,0,0.6774582746832898,1,1
5029265312,2019-09-18,24024934,haraway,10.1,5,1,3,10470,0,116,4,483,467,1,273,0,0.5,0,0,4,0,22.461308,Sand King,1098,21,0.5519,3,/apps/dota2/images/heroes/sand_king_full.png?,65,13,1,0,2,0.8027347677458274,3,3
5029265312,2019-09-18,116946589,fred,13.7,2,0,9,8960,400,31,1,283,342,1,793,0,0.69,1,0,3,1,21.761574,Lina,1098,21,0.7486,3,/apps/dota2/images/heroes/lina_full.png?,5,11,1,0,0,0.3412427106374422,3,4
5029265312,2019-09-18,80825403,Lazy Panda,8.7,2,2,5,4632,1471,8,9,230,318,0,492,0,0.44,7,0,1,0,2.066162,Warlock,1098,21,0.4754,1,/apps/dota2/images/heroes/warlock_full.png?,6,10,4,0,1,0.2899658154031772,1,5
5029265312,2019-09-18,59254649,TheGreatWhiskyRobbery,6.7,0,3,1,4344,1231,4,2,120,179,0,0,0,0.2,4,1,2,0,15.462891,Witch Doctor,1098,21,0.3661,3,/apps/dota2/images/heroes/witch_doctor_full.png?,3,7,8,1,1,0.2791071787653328,1,5
5029265312,2019-09-18,78203005,antohay,5.9,2,3,1,3682,217,105,5,411,469,0,0,0,0.6,0,0,1,0,0.0,Lifestealer,1098,21,0.3224,3,/apps/dota2/images/heroes/life_stealer_full.png?,49,13,0,1,1,0.6257792077216972,1,1
5029265312,2019-09-18,89903268,H3lix,7.8,2,2,2,8488,0,127,21,463,541,0,0,0,0.8,1,0,2,0,0.13326171,Sniper,1098,21,0.4262,2,/apps/dota2/images/heroes/sniper_full.png?,63,14,0,1,0,0.8572290367987131,2,2
5029265312,2019-09-18,179933395,Quartermaster,8.7,1,2,3,3534,0,4,1,160,248,0,0,0,0.8,1,2,3,0,19.361938,Shadow Demon,1098,21,0.4754,1,/apps/dota2/images/heroes/shadow_demon_full.png?,2,9,0,0,0,0.296601648904082,3,4
5029265312,2019-09-18,143109902,Dantez,3.1,0,7,1,2902,0,55,7,234,263,0,0,0,0.2,1,0,1,0,3.9990234,Pudge,1098,21,0.1694,1,/apps/dota2/images/heroes/pudge_full.png?,24,9,0,0,0,0.43494872310476573,3,3
5029255088,2019-09-18,113099289,Shift,12.8,6,6,3,13194,0,198,3,452,373,1,548,0,0.75,0,1,2,1,0.0,Terrorblade,1689,53,0.4547,3,/apps/dota2/images/heroes/terrorblade_full.png?,48,15,1,0,1,0.6549366579529459,3,1
5029255088,2019-09-18,287978960,forced amnesia,6.4,4,7,3,13607,0,158,6,388,454,0,45,0,0.58,1,0,3,0,1.1340332,Pangolier,1689,53,0.2274,2,/apps/dota2/images/heroes/pangolier_full.png?,46,16,0,0,0,0.6786647898652725,2,2
5029255088,2019-09-18,110625567,Jamessugar,4.8,1,7,5,7472,0,85,0,261,351,0,145,0,0.5,1,0,0,0,16.300318,Tidehunter,1689,53,0.1705,1,/apps/dota2/images/heroes/tidehunter_full.png?,36,14,0,0,0,0.5119646088879952,1,3
5029255088,2019-09-18,98700902,Broccoli based mmr,5.8,0,12,4,9235,400,32,1,178,234,0,180,0,0.33,2,1,3,0,53.675117,Tiny,1689,53,0.206,4,/apps/dota2/images/heroes/tiny_full.png?,2,11,2,0,1,0.2622159662175749,4,4
5029255088,2019-09-18,10784722,< broko >,6.9,1,9,8,9225,290,51,0,215,326,0,0,0,0.75,5,0,4,0,0.0,Keeper of the Light,1689,53,0.2451,3,/apps/dota2/images/heroes/keeper_of_the_light_full.png?,13,14,6,1,2,0.44258998592398957,3,4
5029255088,2019-09-18,79141908,matotim0,18.4,10,0,19,24051,815,160,20,587,731,2,3936,0,0.71,0,0,8,0,91.949066,Earthshaker,1689,53,0.6536,1,/apps/dota2/images/heroes/earthshaker_full.png?,64,21,0,0,0,0.8137944902473356,3,1
5029255088,2019-09-18,156660740,Special Books by Special Kids,13.7,8,4,11,12196,400,82,2,426,507,1,657,0,0.46,5,1,3,0,45.68338,Lina,1689,53,0.4867,1,/apps/dota2/images/heroes/lina_full.png?,5,17,0,0,0,0.3553187210939071,3,4
5029255088,2019-09-18,81581521,Tal,14.8,15,2,13,21743,0,168,28,637,847,3,8042,0,0.68,0,0,4,0,0.0,Legion Commander,1689,53,0.5258,3,/apps/dota2/images/heroes/legion_commander_full.png?,59,23,0,0,0,0.7522622159662176,1,1
5029255088,2019-09-18,103648639,Agent Leskova,11.4,2,5,22,8334,0,29,1,327,480,1,3387,0,0.59,3,2,1,0,61.46338,Shadow Shaman,1689,53,0.405,3,/apps/dota2/images/heroes/shadow_shaman_full.png?,5,17,9,3,0,0.32093303840739995,1,4
5029255088,2019-09-18,206151958,Waloo,11.6,5,1,7,13831,0,259,9,716,632,2,7170,0,0.29,1,1,5,0,0.0,Arc Warden,1689,53,0.4121,2,/apps/dota2/images/heroes/arc_warden_full.png?,49,20,0,0,0,0.6772571888196259,2,2
5029252238,2019-09-18,81134415,Madsen | St. Alessia,13.0,8,3,23,25861,0,94,4,459,813,1,2709,0,0.69,1,0,0,0,74.20044,Pudge,1518,57,0.5138,2,/apps/dota2/images/heroes/pudge_full.png?,39,21,1,1,0,0.709833098733159,2,2
5029252238,2019-09-18,93859642,Wooloo,9.7,5,5,13,10833,0,105,12,529,506,1,3953,0,0.4,0,1,5,0,27.460571,Ogre Magi,1518,57,0.3834,1,/apps/dota2/images/heroes/ogre_magi_full.png?,45,16,0,0,0,0.6143173134928614,1,1
5029252238,2019-09-18,28193363,Col. Nils Olav,17.2,21,1,5,18045,0,172,9,607,563,0,1350,0,0.58,1,0,1,1,0.0,Axe,1518,57,0.6798,3,/apps/dota2/images/heroes/axe_full.png?,70,17,0,0,0,1.0162879549567665,3,1
5029252238,2019-09-18,27997450,Mikel,11.1,3,3,26,15164,960,28,6,297,452,0,1233,0,0.64,0,0,7,0,74.74775,Invoker,1518,57,0.4387,3,/apps/dota2/images/heroes/invoker_full.png?,4,15,0,1,0,0.39453046450834506,3,4
5029252238,2019-09-18,49567307,hi(5),15.0,7,0,19,9246,0,40,1,381,486,1,948,0,0.58,9,2,1,0,11.086366,Grimstroke,1518,57,0.5929,1,/apps/dota2/images/heroes/grimstroke_full.png?,6,16,11,1,3,0.4715463502915745,1,5
5029252238,2019-09-18,8381,Wakeuphate,5.8,1,13,7,10768,1996,8,1,170,164,0,0,0,0.67,7,1,0,0,0.0,Dazzle,1518,57,0.2292,3,/apps/dota2/images/heroes/dazzle_full.png?,3,8,5,0,0,0.28011260808365174,1,5
5029252238,2019-09-18,61728501,Joll,5.2,6,10,3,8654,2644,67,5,346,412,0,0,0,0.75,0,0,1,0,0.0,Juggernaut,1518,57,0.2055,1,/apps/dota2/images/heroes/juggernaut_full.png?,32,15,0,0,0,0.5133722099336416,3,3
5029252238,2019-09-18,109341234,BartyG,10.2,2,4,5,12112,0,83,9,317,375,0,0,0,0.58,0,0,8,0,62.392727,Tiny,1518,57,0.4032,1,/apps/dota2/images/heroes/tiny_full.png?,37,14,0,0,0,0.5210134727528655,3,1
5029252238,2019-09-18,44920412,Artemis,6.3,0,5,3,7615,0,34,6,194,314,2,166,0,0.25,2,0,2,0,0.0,Keeper of the Light,1518,57,0.249,1,/apps/dota2/images/heroes/keeper_of_the_light_full.png?,8,13,3,0,1,0.2897647295395134,3,4
5029252238,2019-09-18,44742734,Boelens,5.4,3,13,5,25395,185,78,3,342,395,1,1264,0,0.67,2,0,2,0,0.0,Pugna,1518,57,0.2134,2,/apps/dota2/images/heroes/pugna_full.png?,39,14,0,0,0,0.6577518600442389,2,2
5029209571,2019-09-18,14938210,Mr Frog,28.7,6,6,39,13386,0,62,1,277,555,1,547,0,0.69,27,0,8,1,47.042114,Shadow Demon,3930,108,0.4382,1,/apps/dota2/images/heroes/shadow_demon_full.png?,4,25,47,2,8,0.42348682887593003,1,5
5029209571,2019-09-18,46629468,Anstar🌠,18.8,24,10,31,69420,0,453,19,710,696,0,945,0,0.85,1,0,15,0,38.95215,Skywrath Mage,3930,108,0.287,2,/apps/dota2/images/heroes/skywrath_mage_full.png?,34,25,0,0,0,0.6929418861854012,2,2
5029209571,2019-09-18,78839243,The Real Roo,23.7,17,8,31,82555,0,608,21,612,687,2,5516,2,0.74,0,2,11,0,97.67163,Gyrocopter,3930,108,0.3618,1,/apps/dota2/images/heroes/gyrocopter_full.png?,34,25,0,1,2,0.5857631208526041,1,1
5029209571,2019-09-18,98093334,bitch im a cow,9.3,9,13,21,33282,0,312,3,438,553,0,2263,0,0.46,0,0,5,0,61.05715,Tiny,3930,108,0.142,3,/apps/dota2/images/heroes/tiny_full.png?,4,25,1,1,1,0.32394932636235674,3,3
5029209571,2019-09-18,109439643,Ben,16.8,9,7,32,31742,16284,434,3,535,694,1,2398,0,0.63,1,0,6,0,118.18116,Tidehunter,3930,108,0.2565,3,/apps/dota2/images/heroes/tidehunter_full.png?,29,25,0,1,1,0.4922581942489443,3,3
5029209571,2019-09-18,323934092,hybr1d-,8.3,3,18,21,17607,1441,109,20,305,468,1,433,0,0.56,8,0,8,0,2.1249025,Undying,3930,108,0.1267,1,/apps/dota2/images/heroes/undying_full.png?,9,25,14,0,3,0.30384073999597827,3,4
5029209571,2019-09-18,17120982,Den'den,24.8,20,9,14,70868,0,540,28,711,795,3,2788,0,0.79,0,1,8,0,149.19647,Ember Spirit,3930,108,0.3786,3,/apps/dota2/images/heroes/ember_spirit_full.png?,54,25,0,1,1,0.8387291373416449,1,1
5029209571,2019-09-18,125770821,Dildawg,23.7,4,16,20,20127,0,77,6,369,506,0,567,0,0.56,20,1,6,0,193.58571,Lion,3930,108,0.3618,3,/apps/dota2/images/heroes/lion_full.png?,0,25,25,4,7,0.4134325356927408,1,5
5029209571,2019-09-18,48641269,sbx320,11.4,8,13,22,39589,475,261,4,406,495,0,9371,0,0.7,1,2,13,0,29.107471,Death Prophet,3930,108,0.174,2,/apps/dota2/images/heroes/death_prophet_full.png?,32,25,0,1,0,0.5399155439372612,2,2
5029209571,2019-09-18,162580030,kalimoo,16.1,7,9,22,36710,7622,380,14,471,575,1,1936,0,0.67,0,3,12,0,80.32517,Sand King,3930,108,0.2458,1,/apps/dota2/images/heroes/sand_king_full.png?,34,25,1,0,3,0.5833500904886386,3,3
5029199210,2019-09-18,15350275,ESL.Kalemelamo,16.5,5,3,14,28965,1539,543,6,646,650,3,6672,0,0.83,0,0,6,0,58.614628,Wraith King,3196,55,0.3098,1,/apps/dota2/images/heroes/skeleton_king_full.png?,43,25,0,0,0,0.5308666800723909,1,1
5029199210,2019-09-18,23765698,bernard humperdink,10.0,3,6,12,14249,7519,76,3,269,430,0,0,0,0.65,8,0,3,0,7.53623,Warlock,3196,55,0.1877,1,/apps/dota2/images/heroes/warlock_full.png?,1,22,23,2,5,0.28614518399356526,1,4
5029199210,2019-09-18,308648099,Cilamoonchild,11.4,7,6,14,67032,0,336,12,476,617,0,0,0,0.91,1,0,7,0,23.466417,Zeus,3196,55,0.214,2,/apps/dota2/images/heroes/zuus_full.png?,36,25,1,0,0,0.6058717072189825,2,2
5029199210,2019-09-18,114610243,Homeslice,15.1,3,13,13,8924,0,37,5,221,286,0,0,0,0.7,5,0,10,1,68.96717,Invoker,3196,55,0.2835,3,/apps/dota2/images/heroes/invoker_full.png?,3,18,4,1,0,0.33882968027347676,3,4
5029199210,2019-09-18,256478532,Melalez,16.4,5,4,13,13781,0,325,31,472,493,3,4615,0,0.78,6,0,6,0,24.689941,Centaur Warrunner,3196,55,0.3079,3,/apps/dota2/images/heroes/centaur_full.png?,56,24,6,2,5,0.7361753468731148,3,4
5029199210,2019-09-18,108266303,Hollow,20.3,7,3,11,29309,0,597,31,699,711,3,7853,2,0.56,0,3,9,0,47.304577,Gyrocopter,3196,55,0.3811,3,/apps/dota2/images/heroes/gyrocopter_full.png?,31,25,0,0,0,0.47054092097325556,1,1
5029199210,2019-09-18,108045465,Vivern,23.2,2,4,13,9593,140,20,6,253,462,0,453,0,0.47,22,0,11,0,100.488304,Bane,3196,55,0.4355,1,/apps/dota2/images/heroes/bane_full.png?,1,23,35,4,4,0.2793082646289966,3,5
5029199210,2019-09-18,23332001,borninbronx,15.2,6,9,13,9283,0,44,6,343,410,0,399,0,0.59,0,9,3,0,104.38403,Lion,3196,55,0.2854,3,/apps/dota2/images/heroes/lion_full.png?,1,22,1,0,0,0.2479388698974462,1,4
5029199210,2019-09-18,69333663,GCFungus,19.7,11,4,10,36099,0,350,7,557,604,7,15632,0,0.66,2,1,3,0,23.998657,Visage,3196,55,0.3698,2,/apps/dota2/images/heroes/visage_full.png?,41,25,0,4,1,0.6539312286346269,2,2
5029199210,2019-09-18,84852390,Chocobo [EPC],16.4,6,3,17,33851,0,434,20,566,626,1,1984,0,0.72,0,1,13,0,61.911617,Sand King,3196,55,0.3079,1,/apps/dota2/images/heroes/sand_king_full.png?,69,25,0,0,1,0.7164689322340639,3,1
5029205232,2019-09-18,95560355,-stranded-,11.8,6,7,10,29231,5801,238,11,448,586,1,2098,0,0.57,0,0,3,1,0.0,Juggernaut,2502,71,0.283,1,/apps/dota2/images/heroes/juggernaut_full.png?,29,23,0,0,0,0.5718881962598029,1,1
