Full Match,Start Time,Account_id,Player,Fantasy Points,Kills,Deaths,Assists,Hero Damage,Hero Healing,Last Hits,Denies,GPM,XPM,Tow,Tower Damage,Ros,TF,Obs Placed,Camps Stacked,Ru,FB,Stuns,Hero,Game Length,Total Kills,FPPM,Lane,Hero Pic,LH@10,Level,Sent Placed,Obs Killed,Sent Killed,Lane Eff,Lane Role,Role
4986461644,2019-08-25,19672354,N0tail,13.9,3,3,11,6657,9489,17,3,239,352,0,285,0,0.7,4,3,3,1,0,Abaddon,1474,31,0.5658,1,/apps/dota2/images/heroes/abaddon_full.png?,4,13,7,1,1,0.34405791272873515,1,5
4986461644,2019-08-25,311360822,ana,8.5,3,1,16,20175,11395,182,3,460,602,0,561,0,0.95,0,0,2,0,1.7727051,Io,1474,31,0.346,1,/apps/dota2/images/heroes/wisp_full.png?,48,18,0,0,0,0.5831490046249749,1,1
4986461644,2019-08-25,26771994,JerAx,13.6,2,3,13,10229,425,34,1,251,396,0,787,0,0.75,8,1,3,0,56.202606,Tiny,1474,31,0.5536,1,/apps/dota2/images/heroes/tiny_full.png?,6,14,5,1,0,0.2664387693545144,1,4
4986461644,2019-08-25,88271237,Ceb,7.7,2,3,9,17666,2855,156,6,430,500,1,1644,0,0.55,0,0,4,0,0,Timbersaw,1474,31,0.3134,3,/apps/dota2/images/heroes/shredder_full.png?,64,16,0,0,0,0.7112406997788056,3,3
4986461644,2019-08-25,94054712,Topson,16.1,10,2,7,31685,0,201,21,593,605,2,3989,0,0.85,0,2,4,0,46.15381,Gyrocopter,1474,31,0.6554,2,/apps/dota2/images/heroes/gyrocopter_full.png?,60,18,0,0,0,0.6836919364568671,2,2
4986461644,2019-08-25,105248644,Miracle-,7.7,3,3,3,32019,0,135,14,407,351,1,2239,0,0.55,0,0,3,0,0,Bristleback,1474,31,0.3134,1,/apps/dota2/images/heroes/bristleback_full.png?,50,13,0,0,0,0.6945505730947115,3,1
4986461644,2019-08-25,34505203,MinD_ContRoL,4.8,0,3,3,7191,4898,117,2,401,382,0,879,0,0.27,0,0,3,0,0,Omniknight,1474,31,0.1954,3,/apps/dota2/images/heroes/omniknight_full.png?,64,14,1,2,0,0.7800120651518199,1,3
4986461644,2019-08-25,82262664,KuroKy,11.0,4,5,6,5603,4892,23,1,217,267,0,1194,0,0.91,9,0,1,0,5.838379,Chen,1474,31,0.4478,1,/apps/dota2/images/heroes/chen_full.png?,1,11,10,0,1,0.35612306454856224,3,5
4986461644,2019-08-25,101356886,Gh,8.9,1,5,8,11716,1332,30,0,217,216,1,382,0,0.82,2,0,6,0,13.027808,Earth Spirit,1474,31,0.3623,1,/apps/dota2/images/heroes/earth_spirit_full.png?,0,9,1,0,1,0.26181379449024733,3,4
4986461644,2019-08-25,86700461,w33,10.6,3,4,4,16873,0,98,13,366,352,2,474,1,0.64,0,1,1,0,22.951124,Windranger,1474,31,0.4315,2,/apps/dota2/images/heroes/windrunner_full.png?,43,13,0,0,0,0.6802734767745827,2,2
4986362254,2019-08-25,105248644,Miracle-,5.9,1,7,7,8153,2052,103,13,328,367,0,95,0,0.73,0,2,2,0,0,Juggernaut,1403,47,0.2523,1,/apps/dota2/images/heroes/juggernaut_full.png?,50,13,0,1,1,0.6245726925397145,1,1
4986362254,2019-08-25,34505203,MinD_ContRoL,4.2,2,12,7,9585,0,57,4,237,294,0,0,0,0.82,0,0,0,0,20.945824,Tidehunter,1403,47,0.1796,3,/apps/dota2/images/heroes/tidehunter_full.png?,25,11,1,1,0,0.4691333199276091,3,3
4986362254,2019-08-25,82262664,KuroKy,10.2,2,6,6,7589,0,6,4,206,281,0,19,0,0.73,8,0,1,0,31.111328,Ogre Magi,1403,47,0.4362,1,/apps/dota2/images/heroes/ogre_magi_full.png?,2,11,12,0,1,0.33862859440981297,1,5
4986362254,2019-08-25,101356886,Gh,8.7,3,5,8,14263,0,38,2,239,290,0,0,0,1.0,1,0,2,0,34.19123,Rubick,1403,47,0.3721,3,/apps/dota2/images/heroes/rubick_full.png?,9,11,4,1,0,0.38206314096119043,3,4
4986362254,2019-08-25,86700461,w33,5.3,3,6,3,9795,0,156,10,407,490,0,0,0,0.55,0,0,1,0,0,Templar Assassin,1403,47,0.2267,2,/apps/dota2/images/heroes/templar_assassin_full.png?,52,15,0,1,0,0.6533279710436356,2,2
4986362254,2019-08-25,19672354,N0tail,12.7,3,4,19,8756,730,38,6,364,433,1,293,0,0.61,8,2,2,0,16.16421,Grimstroke,1403,47,0.5431,3,/apps/dota2/images/heroes/grimstroke_full.png?,13,14,14,3,2,0.39493263623567265,1,5
4986362254,2019-08-25,311360822,ana,11.5,6,1,14,10716,0,146,26,569,565,2,3525,0,0.56,0,0,3,0,18.504911,Faceless Void,1403,47,0.4918,3,/apps/dota2/images/heroes/faceless_void_full.png?,45,17,0,0,1,0.7114417856424693,1,1
4986362254,2019-08-25,26771994,JerAx,15.3,6,1,22,13013,420,25,0,345,449,0,331,0,0.78,4,0,11,0,58.24316,Tiny,1403,47,0.6543,1,/apps/dota2/images/heroes/tiny_full.png?,9,15,6,0,2,0.4285139754675246,3,4
4986362254,2019-08-25,88271237,Ceb,8.2,4,2,12,16982,2384,85,7,459,514,1,3219,1,0.44,0,0,0,0,2.006836,Enchantress,1403,47,0.3507,1,/apps/dota2/images/heroes/enchantress_full.png?,44,16,0,0,0,0.6092901669012668,3,3
4986362254,2019-08-25,94054712,Topson,19.9,17,3,11,26684,791,117,17,617,606,3,7514,0,0.78,0,0,7,1,0,Pugna,1403,47,0.851,2,/apps/dota2/images/heroes/pugna_full.png?,48,17,0,0,0,0.8896038608485823,2,2
4986260666,2019-08-25,105248644,Miracle-,5.8,2,6,2,11900,0,228,13,468,477,1,1178,0,0.36,0,0,1,0,0,Lifestealer,1945,51,0.1789,1,/apps/dota2/images/heroes/life_stealer_full.png?,49,18,0,0,0,0.7259199678262618,1,1
4986260666,2019-08-25,34505203,MinD_ContRoL,6.0,1,12,6,10099,0,118,7,280,301,0,0,0,0.64,1,2,3,0,24.007889,Tidehunter,1945,51,0.1851,3,/apps/dota2/images/heroes/tidehunter_full.png?,36,14,2,1,0,0.5429318318922179,3,3
4986260666,2019-08-25,82262664,KuroKy,10.7,2,8,4,11174,400,41,3,202,244,0,0,0,0.55,10,0,1,0,40.80786,Shadow Shaman,1945,51,0.3301,1,/apps/dota2/images/heroes/shadow_shaman_full.png?,7,13,18,2,2,0.2905690729941685,1,5
4986260666,2019-08-25,101356886,Gh,12.5,2,6,7,17070,0,154,4,314,337,1,698,0,0.82,2,4,4,0,41.778023,Enigma,1945,51,0.3856,2,/apps/dota2/images/heroes/enigma_full.png?,59,15,5,1,2,0.5805348883973457,2,4
4986260666,2019-08-25,86700461,w33,6.1,3,8,5,15175,0,236,9,464,583,0,284,0,0.73,0,1,1,0,0,Templar Assassin,1945,51,0.1882,2,/apps/dota2/images/heroes/templar_assassin_full.png?,52,20,2,0,2,0.6468932234063945,2,2
4986260666,2019-08-25,19672354,N0tail,17.0,4,3,19,9675,0,102,3,410,508,0,385,0,0.57,11,6,5,0,22.062551,Grimstroke,1945,51,0.5244,3,/apps/dota2/images/heroes/grimstroke_full.png?,14,19,23,1,7,0.4162477377840338,1,5
4986260666,2019-08-25,311360822,ana,22.0,12,2,20,34568,425,228,12,622,702,3,3140,0,0.8,1,0,7,1,48.38304,Ember Spirit,1945,51,0.6787,3,/apps/dota2/images/heroes/ember_spirit_full.png?,46,22,0,2,4,0.7609089081037603,1,1
4986260666,2019-08-25,26771994,JerAx,12.9,4,2,14,11536,0,52,5,333,527,0,177,0,0.45,3,1,10,0,51.992287,Tiny,1945,51,0.3979,1,/apps/dota2/images/heroes/tiny_full.png?,6,19,4,0,0,0.3201286949527448,3,4
4986260666,2019-08-25,88271237,Ceb,10.9,4,1,16,7134,8254,154,13,517,621,1,853,1,0.5,0,0,8,0,0,Omniknight,1945,51,0.3362,1,/apps/dota2/images/heroes/omniknight_full.png?,53,21,0,2,3,0.6792680474562638,3,3
4986260666,2019-08-25,94054712,Topson,16.4,16,3,18,31831,0,291,16,725,823,3,11674,0,0.85,0,0,1,0,26.871014,Monkey King,1945,51,0.5059,2,/apps/dota2/images/heroes/monkey_king_full.png?,76,24,3,3,1,0.8475769153428514,2,2
4986133311,2019-08-25,105248644,Miracle-,20.1,13,4,14,40013,0,489,13,729,633,6,11034,1,0.82,0,0,7,0,3.645752,Templar Assassin,2914,57,0.4139,2,/apps/dota2/images/heroes/templar_assassin_full.png?,73,25,1,0,2,0.8373215362959984,2,1
4986133311,2019-08-25,34505203,MinD_ContRoL,14.7,5,4,21,21338,3540,145,8,370,550,1,1104,0,0.79,0,0,9,0,91.14374,Tidehunter,2914,57,0.3027,3,/apps/dota2/images/heroes/tidehunter_full.png?,47,24,0,0,1,0.684697365775186,3,3
4986133311,2019-08-25,82262664,KuroKy,22.2,2,3,20,5583,14131,71,3,329,487,1,1049,0,0.67,22,4,5,0,27.473242,Chen,2914,57,0.4571,1,/apps/dota2/images/heroes/chen_full.png?,3,23,25,4,3,0.2779006635833501,1,5
4986133311,2019-08-25,101356886,Gh,15.6,4,8,21,22183,0,94,0,336,392,0,17,0,0.76,1,2,3,1,85.324326,Rubick,2914,57,0.3212,3,/apps/dota2/images/heroes/rubick_full.png?,5,21,10,3,1,0.38950331791675047,3,4
4986133311,2019-08-25,86700461,w33,27.1,9,5,7,34844,0,530,10,719,767,3,5657,2,0.48,0,2,18,0,158.71716,Meepo,2914,57,0.558,1,/apps/dota2/images/heroes/meepo_full.png?,71,25,0,1,1,0.7566861049668209,1,2
4986133311,2019-08-25,19672354,N0tail,22.6,1,6,16,17270,0,67,5,264,371,0,97,0,0.71,14,7,5,0,129.40308,Elder Titan,2914,57,0.4653,3,/apps/dota2/images/heroes/elder_titan_full.png?,10,20,32,1,0,0.30585159863261613,1,5
4986133311,2019-08-25,311360822,ana,15.0,8,4,12,76049,0,498,7,756,762,3,9184,1,0.83,0,1,3,0,0,Spectre,2914,57,0.3089,3,/apps/dota2/images/heroes/spectre_full.png?,64,25,0,1,0,0.7418057510557008,1,1
4986133311,2019-08-25,26771994,JerAx,12.4,2,5,14,26867,2666,132,2,299,387,1,3573,0,0.67,9,1,5,0,0,Pugna,2914,57,0.2553,1,/apps/dota2/images/heroes/pugna_full.png?,23,20,12,3,3,0.4194651116026543,3,4
4986133311,2019-08-25,88271237,Ceb,5.0,6,10,5,23719,3727,204,12,444,565,0,3967,0,0.46,0,0,1,0,0,Enchantress,2914,57,0.103,1,/apps/dota2/images/heroes/enchantress_full.png?,40,24,1,3,2,0.5926000402171727,3,3
4986133311,2019-08-25,94054712,Topson,18.0,7,8,12,49368,250,273,8,480,604,2,4713,0,0.79,0,0,9,0,137.70332,Tiny,2914,57,0.3706,2,/apps/dota2/images/heroes/tiny_full.png?,43,25,0,0,2,0.684697365775186,2,2
4985891168,2019-08-25,125581247,Ameame,7.9,1,5,6,10720,0,292,24,456,499,0,0,0,0.88,0,0,1,0,27.493292,Faceless Void,2194,38,0.216,1,/apps/dota2/images/heroes/faceless_void_full.png?,63,20,0,0,0,0.8389302232053086,1,1
4985891168,2019-08-25,106863163,Somnus,8.7,3,6,3,14838,0,348,20,481,509,1,1147,0,0.75,1,0,3,0,0,Shadow Fiend,2194,38,0.2379,2,/apps/dota2/images/heroes/nevermore_full.png?,85,20,0,0,0,0.8841745425296602,2,2
4985891168,2019-08-25,94296097,xNova,18.7,2,5,4,9651,0,27,1,195,244,0,0,0,0.75,17,1,1,0,93.328125,Elder Titan,2194,38,0.5114,3,/apps/dota2/images/heroes/elder_titan_full.png?,0,13,30,5,6,0.25558013271667,3,5
4985891168,2019-08-25,101695162,fy,7.2,2,10,4,9969,0,96,7,248,291,0,0,0,0.75,0,2,1,0,46.060036,Rubick,2194,38,0.1969,1,/apps/dota2/images/heroes/rubick_full.png?,15,15,4,1,3,0.3581339231852001,1,4
4985891168,2019-08-25,94738847,Chalice,5.7,0,4,4,11697,2499,210,0,319,346,0,0,0,0.5,0,0,3,0,8.258594,Dark Seer,2194,38,0.1559,3,/apps/dota2/images/heroes/dark_seer_full.png?,32,16,0,1,0,0.436557410014076,3,3
4985891168,2019-08-25,105248644,Miracle-,22.4,9,1,14,21414,788,344,33,758,684,5,10624,0,0.77,0,0,4,1,40.07422,Wraith King,2194,38,0.6126,3,/apps/dota2/images/heroes/skeleton_king_full.png?,68,23,0,0,0,0.9955761109993967,1,1
4985891168,2019-08-25,34505203,MinD_ContRoL,13.3,3,3,18,12536,866,162,1,424,606,1,486,0,0.7,1,0,12,0,46.67807,Tidehunter,2194,38,0.3637,1,/apps/dota2/images/heroes/tidehunter_full.png?,27,22,2,1,4,0.4755680675648502,3,3
4985891168,2019-08-25,82262664,KuroKy,19.5,1,1,15,5785,0,39,3,316,412,3,5997,0,0.53,14,1,7,0,38.15381,Shadow Shaman,2194,38,0.5333,3,/apps/dota2/images/heroes/shadow_shaman_full.png?,6,18,14,4,2,0.3175145787251156,1,5
4985891168,2019-08-25,101356886,Gh,10.7,2,1,16,13949,3162,70,3,385,390,0,160,0,0.6,1,3,6,0,21.662964,Winter Wyvern,2194,38,0.2926,3,/apps/dota2/images/heroes/winter_wyvern_full.png?,3,17,6,1,1,0.29740599235873716,1,4
4985891168,2019-08-25,86700461,w33,16.4,14,2,11,27480,0,320,9,675,699,1,13070,2,0.83,1,0,6,0,0,Templar Assassin,2194,38,0.4485,2,/apps/dota2/images/heroes/templar_assassin_full.png?,89,24,1,2,1,1.0114618942288358,2,2
4985787596,2019-08-25,105248644,Miracle-,18.5,8,5,15,33171,0,593,11,717,689,4,7164,1,0.74,0,0,4,0,61.980087,Sven,3545,60,0.3131,1,/apps/dota2/images/heroes/sven_full.png?,48,25,0,3,4,0.655741001407601,1,1
4985787596,2019-08-25,34505203,MinD_ContRoL,12.2,3,1,24,22052,5904,291,6,426,490,1,1067,0,0.87,0,2,7,0,9.30767,Dark Seer,3545,60,0.2065,3,/apps/dota2/images/heroes/dark_seer_full.png?,50,25,1,1,0,0.652925799316308,3,3
4985787596,2019-08-25,82262664,KuroKy,24.2,3,9,20,18548,400,40,0,243,395,0,728,0,0.74,24,3,8,0,93.21031,Elder Titan,3545,60,0.4096,1,/apps/dota2/images/heroes/elder_titan_full.png?,6,23,35,4,8,0.24834104162477377,1,5
4985787596,2019-08-25,101356886,Gh,22.2,5,7,22,25049,186,195,4,393,489,2,216,0,0.87,3,2,5,1,121.298355,Rubick,3545,60,0.3757,2,/apps/dota2/images/heroes/rubick_full.png?,22,25,7,1,2,0.49969837120450433,2,4
4985787596,2019-08-25,86700461,w33,22.6,12,7,14,42000,0,632,9,705,700,3,4702,2,0.84,0,9,9,0,9.945441,Templar Assassin,3545,60,0.3825,2,/apps/dota2/images/heroes/templar_assassin_full.png?,80,25,0,2,0,0.8332998190227227,2,2
4985787596,2019-08-25,125581247,Ameame,16.0,5,3,13,22866,1163,432,22,590,690,5,13201,0,0.62,0,0,12,0,0,Lifestealer,3545,60,0.2708,3,/apps/dota2/images/heroes/life_stealer_full.png?,66,25,1,1,0,0.7709632012869495,1,1
4985787596,2019-08-25,106863163,Somnus,15.0,8,5,7,26389,400,384,28,510,573,2,7070,1,0.52,1,0,15,0,0,Huskar,3545,60,0.2539,2,/apps/dota2/images/heroes/huskar_full.png?,58,25,0,3,3,0.8230444399758697,2,2
4985787596,2019-08-25,94296097,xNova,25.3,5,9,19,16307,370,105,4,316,347,0,939,0,0.83,26,2,7,0,85.66467,Jakiro,3545,60,0.4282,1,/apps/dota2/images/heroes/jakiro_full.png?,9,21,47,7,6,0.4600844560627388,3,5
4985787596,2019-08-25,101695162,fy,18.4,6,7,11,10845,400,138,16,423,500,0,0,0,0.59,1,6,10,0,131.94063,Lion,3545,60,0.3114,5,/apps/dota2/images/heroes/lion_full.png?,18,25,3,0,1,0.3667806153227428,4,4
4985787596,2019-08-25,94738847,Chalice,12.4,5,7,18,17550,4329,324,6,414,490,2,2832,0,0.79,0,0,4,0,56.157234,Centaur Warrunner,3545,60,0.2099,1,/apps/dota2/images/heroes/centaur_full.png?,49,25,0,0,2,0.7287351699175548,3,3
4985705053,2019-08-25,105248644,Miracle-,13.5,4,4,13,22534,0,489,23,585,671,3,3755,0,0.94,0,0,2,0,29.14478,Faceless Void,3143,56,0.2577,3,/apps/dota2/images/heroes/faceless_void_full.png?,62,25,0,1,1,0.7568871908304846,3,1
4985705053,2019-08-25,34505203,MinD_ContRoL,9.8,3,10,5,22005,545,240,31,361,420,0,940,0,0.44,0,0,6,0,90.28812,Tiny,3143,56,0.1871,1,/apps/dota2/images/heroes/tiny_full.png?,48,22,0,1,2,0.6291976674039815,1,3
4985705053,2019-08-25,82262664,KuroKy,18.1,1,13,10,6380,365,39,9,201,306,0,198,0,0.61,23,3,4,0,47.09912,Shadow Demon,3143,56,0.3455,3,/apps/dota2/images/heroes/shadow_demon_full.png?,1,19,36,3,3,0.25155841544339436,3,5
4985705053,2019-08-25,101356886,Gh,14.3,4,6,11,12910,4752,119,7,272,381,1,319,0,0.83,0,1,8,0,99.080986,Mirana,3143,56,0.273,1,/apps/dota2/images/heroes/mirana_full.png?,10,21,6,3,1,0.37663382264226825,1,4
4985705053,2019-08-25,86700461,w33,16.4,6,5,2,48663,0,531,9,648,553,0,0,1,0.44,0,6,3,1,1.8683593,Tinker,3143,56,0.3131,2,/apps/dota2/images/heroes/tinker_full.png?,53,25,2,1,0,0.6547355720892821,2,2
4985705053,2019-08-25,125581247,Ameame,13.5,6,2,20,38424,0,425,18,656,679,1,2334,0,0.68,0,1,12,0,2.776123,Spectre,3143,56,0.2577,1,/apps/dota2/images/heroes/spectre_full.png?,50,25,0,3,3,0.5724914538507943,3,1
4985705053,2019-08-25,106863163,Somnus,23.4,12,3,14,38883,0,465,19,668,669,5,8461,0,0.68,0,3,14,0,58.40434,Gyrocopter,3143,56,0.4467,2,/apps/dota2/images/heroes/gyrocopter_full.png?,60,25,0,0,0,0.8015282525638447,2,2
4985705053,2019-08-25,94296097,xNova,25.2,3,6,22,10814,3105,54,1,287,415,0,581,0,0.66,23,6,11,0,61.983566,Elder Titan,3143,56,0.4811,3,/apps/dota2/images/heroes/elder_titan_full.png?,7,22,37,4,8,0.2996179368590388,1,5
4985705053,2019-08-25,101695162,fy,15.9,5,3,21,20455,0,150,13,379,579,0,423,0,0.68,2,4,8,0,80.139114,Rubick,3143,56,0.3035,1,/apps/dota2/images/heroes/rubick_full.png?,19,25,1,2,3,0.4779810979288156,3,4
4985705053,2019-08-25,94738847,Chalice,22.5,12,4,19,25889,0,492,8,690,709,6,15979,2,0.82,0,0,7,0,39.96804,Centaur Warrunner,3143,56,0.4295,3,/apps/dota2/images/heroes/centaur_full.png?,51,25,1,0,1,0.6460888799517394,1,3
4984038549,2019-08-24,87278757,Puppey,20.0,0,4,8,9434,400,21,1,168,201,0,0,0,0.8,16,3,4,0,97.434586,Elder Titan,2398,35,0.5004,3,/apps/dota2/images/heroes/elder_titan_full.png?,2,13,20,3,2,0.268650713854816,3,5
4984038549,2019-08-24,89117038,YapzOr,13.1,2,4,4,18421,0,109,12,268,364,0,96,0,0.6,2,0,2,1,51.016838,Rubick,2398,35,0.3278,3,/apps/dota2/images/heroes/rubick_full.png?,18,18,0,0,0,0.4846169314297205,3,4
4984038549,2019-08-24,121769650,Nisha,13.9,2,6,7,41880,1635,465,12,623,556,1,1177,0,0.9,0,4,2,0,63.666367,Wraith King,2398,35,0.3478,3,/apps/dota2/images/heroes/skeleton_king_full.png?,57,22,0,0,0,0.7162678463704002,3,1
4984038549,2019-08-24,73562326,zai,11.4,3,5,5,11811,3229,193,5,345,465,0,0,0,0.8,1,3,7,0,31.457153,Magnus,2398,35,0.2852,1,/apps/dota2/images/heroes/magnataur_full.png?,63,20,1,1,1,0.764930625377036,1,3
4984038549,2019-08-24,116585378,MidOne,11.3,3,6,5,26001,0,283,17,470,531,2,2818,0,0.8,0,2,8,0,0,Bristleback,2398,35,0.2827,2,/apps/dota2/images/heroes/bristleback_full.png?,54,22,0,0,0,0.7954956766539313,2,2
4984038549,2019-08-24,105248644,Miracle-,14.4,3,0,17,27119,0,312,8,493,611,1,2113,1,0.8,0,0,5,0,58.008915,Kunkka,2398,35,0.3603,2,/apps/dota2/images/heroes/kunkka_full.png?,69,23,1,1,0,0.7623165091494069,2,1
4984038549,2019-08-24,34505203,MinD_ContRoL,15.9,9,3,11,15426,9092,245,1,498,570,3,1165,0,0.8,0,1,12,0,8.521093,Dark Seer,2398,35,0.3978,1,/apps/dota2/images/heroes/dark_seer_full.png?,47,22,1,2,1,0.6330182988135934,3,3
4984038549,2019-08-24,82262664,KuroKy,17.7,1,5,14,8448,0,54,10,257,307,1,2839,0,0.6,17,1,2,0,57.112183,Shadow Shaman,2398,35,0.4429,3,/apps/dota2/images/heroes/shadow_shaman_full.png?,6,16,19,2,3,0.32736778604464106,1,5
4984038549,2019-08-24,101356886,Gh,9.1,0,2,16,14334,5182,99,3,353,457,1,457,0,0.64,0,1,5,0,19.81543,Winter Wyvern,2398,35,0.2277,3,/apps/dota2/images/heroes/winter_wyvern_full.png?,8,20,4,2,0,0.32394932636235674,1,4
4984038549,2019-08-24,86700461,w33,22.7,11,0,9,42715,0,358,6,870,716,3,11689,1,0.8,0,5,3,0,78.62804,Alchemist,2398,35,0.568,3,/apps/dota2/images/heroes/alchemist_full.png?,54,25,0,0,1,0.806957570882767,1,2
4983935086,2019-08-24,105248644,Miracle-,14.5,8,3,11,18686,0,163,14,539,474,4,9426,0,0.73,0,0,3,0,28.523926,Leshrac,1662,34,0.5235,1,/apps/dota2/images/heroes/leshrac_full.png?,55,17,0,0,0,0.8196259802935854,1,1
4983935086,2019-08-24,34505203,MinD_ContRoL,7.6,2,1,14,6253,59,105,14,382,408,0,881,0,0.62,0,0,1,0,20.694239,Tidehunter,1662,34,0.2744,3,/apps/dota2/images/heroes/tidehunter_full.png?,52,15,0,0,0,0.6917353710034184,3,3
4983935086,2019-08-24,82262664,KuroKy,12.8,1,2,17,6075,8631,23,2,283,386,0,1890,0,0.69,11,2,3,0,2.776123,Chen,1662,34,0.4621,3,/apps/dota2/images/heroes/chen_full.png?,13,15,10,5,2,0.3643675849587774,3,5
4983935086,2019-08-24,101356886,Gh,11.1,3,0,18,11162,0,43,3,336,378,1,657,0,0.81,1,0,6,0,19.464941,Earth Spirit,1662,34,0.4007,1,/apps/dota2/images/heroes/earth_spirit_full.png?,6,15,0,0,0,0.3372209933641665,1,4
4983935086,2019-08-24,86700461,w33,23.4,12,2,7,24227,0,288,5,715,709,4,8106,2,0.73,1,3,8,0,58.81958,Meepo,1662,34,0.8448,2,/apps/dota2/images/heroes/meepo_full.png?,100,21,1,1,0,0.9030766137140559,2,2
4983935086,2019-08-24,87278757,Puppey,12.4,2,8,5,13717,1273,30,5,229,262,0,0,0,0.88,10,0,1,0,54.153687,Witch Doctor,1662,34,0.4477,3,/apps/dota2/images/heroes/witch_doctor_full.png?,14,12,17,2,1,0.4130303639654132,1,5
4983935086,2019-08-24,89117038,YapzOr,17.4,1,4,5,15923,0,25,1,174,233,0,86,0,0.75,4,0,6,1,102.90447,Earthshaker,1662,34,0.6282,2,/apps/dota2/images/heroes/earthshaker_full.png?,1,11,0,0,0,0.30444399758696966,2,4
4983935086,2019-08-24,121769650,Nisha,6.9,1,3,6,19203,2436,230,5,418,504,0,0,0,0.88,0,0,1,0,0.63320315,Io,1662,34,0.2491,3,/apps/dota2/images/heroes/wisp_full.png?,54,17,0,2,1,0.6121053689925599,1,1
4983935086,2019-08-24,73562326,zai,7.4,2,6,3,8748,2611,80,8,340,436,2,465,0,0.62,0,0,3,0,0,Omniknight,1662,34,0.2671,1,/apps/dota2/images/heroes/omniknight_full.png?,39,16,0,0,0,0.574703398351096,3,3
4983935086,2019-08-24,116585378,MidOne,9.2,2,5,4,26605,0,205,32,464,440,0,370,0,0.75,0,1,1,0,48.369507,Outworld Devourer,1662,34,0.3321,2,/apps/dota2/images/heroes/obsidian_destroyer_full.png?,65,16,0,1,0,0.8584355519806958,2,2
4983800597,2019-08-24,19672354,N0tail,16.7,0,7,15,6722,5041,42,2,241,436,0,1361,0,0.68,14,9,5,0,7.016284,Chen,2509,51,0.3994,1,/apps/dota2/images/heroes/chen_full.png?,13,20,33,2,6,0.28091695153830687,1,5
4983800597,2019-08-24,311360822,ana,21.8,9,4,9,43254,0,397,3,1008,720,5,18764,2,0.82,0,2,8,0,32.08316,Alchemist,2509,51,0.5213,1,/apps/dota2/images/heroes/alchemist_full.png?,65,25,0,1,3,0.9519404785843555,1,1
4983800597,2019-08-24,26771994,JerAx,14.4,2,7,10,18922,0,83,2,301,442,0,373,0,0.55,6,1,4,1,37.68558,Rubick,2509,51,0.3444,3,/apps/dota2/images/heroes/rubick_full.png?,9,20,5,2,1,0.3772370802332596,3,4
4983800597,2019-08-24,88271237,Ceb,8.3,8,6,11,17300,3884,162,10,411,596,0,1481,0,0.86,0,1,1,0,0,Legion Commander,2509,51,0.1985,3,/apps/dota2/images/heroes/legion_commander_full.png?,54,23,0,0,1,0.7176754474160466,3,3
4983800597,2019-08-24,94054712,Topson,15.6,3,5,15,27190,4436,243,7,484,734,4,3154,0,0.82,0,2,7,0,45.057316,Tidehunter,2509,51,0.3731,2,/apps/dota2/images/heroes/tidehunter_full.png?,61,25,0,4,1,0.635230243313895,2,2
4983800597,2019-08-24,125581247,Ameame,11.1,8,2,8,22973,400,380,8,608,705,1,504,0,0.55,0,1,3,0,0,Slark,2509,51,0.2654,3,/apps/dota2/images/heroes/slark_full.png?,33,25,3,3,1,0.5487633219384678,1,1
4983800597,2019-08-24,106863163,Somnus,17.2,11,3,9,42573,0,280,10,518,622,2,1738,0,0.69,0,0,9,0,71.72049,Tiny,2509,51,0.4113,2,/apps/dota2/images/heroes/tiny_full.png?,54,24,0,0,0,0.8180172933842751,2,2
4983800597,2019-08-24,94296097,xNova,19.1,2,9,18,14814,0,66,1,256,339,0,445,0,0.69,18,2,4,0,87.89746,Elder Titan,2509,51,0.4568,2,/apps/dota2/images/heroes/elder_titan_full.png?,3,17,33,6,6,0.3901065755077418,2,5
4983800597,2019-08-24,101695162,fy,14.6,4,3,13,18474,330,103,2,284,459,0,294,0,0.59,2,8,5,0,47.12317,Shadow Demon,2509,51,0.3491,1,/apps/dota2/images/heroes/shadow_demon_full.png?,14,21,3,1,0,0.4536497084254977,3,4
4983800597,2019-08-24,94738847,Chalice,11.9,4,5,15,35928,0,254,11,453,512,1,622,0,0.66,0,0,4,0,70.38412,Sand King,2509,51,0.2846,1,/apps/dota2/images/heroes/sand_king_full.png?,48,22,0,1,3,0.6895234265031168,3,3
4983729131,2019-08-24,125581247,Ameame,8.3,1,2,3,5809,0,189,14,499,490,0,0,0,0.44,0,2,2,0,23.405703,Sven,1347,32,0.3697,1,/apps/dota2/images/heroes/sven_full.png?,94,15,0,1,0,1.0263422481399558,1,1
4983729131,2019-08-24,106863163,Somnus,5.1,0,5,0,6042,0,130,14,410,360,0,508,0,0.0,1,0,4,0,16.838354,Dragon Knight,1347,32,0.2272,2,/apps/dota2/images/heroes/dragon_knight_full.png?,65,13,0,0,1,0.790066358335009,2,2
4983729131,2019-08-24,94296097,xNova,10.2,2,7,2,7105,0,15,1,178,159,0,0,0,0.44,11,0,1,0,24.914185,Shadow Demon,1347,32,0.4543,1,/apps/dota2/images/heroes/shadow_demon_full.png?,7,7,15,3,6,0.3808566257792077,1,5
4983729131,2019-08-24,101695162,fy,8.3,1,6,7,8683,0,29,2,226,248,1,806,0,0.89,0,1,1,0,35.908176,Jakiro,1347,32,0.3697,1,/apps/dota2/images/heroes/jakiro_full.png?,14,10,0,1,0,0.43354112205911927,1,4
